#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:30:51.471
#Start: 100 Hz
#Stop: 8000 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
6293.600000000001,-0.03648413771575468,-24.18640621609976,127.965427678255
6309.400000000001,-0.02098917346352289,-24.31522186292096,111.7055121727963
6325.200000000001,-0.02015915298728641,-24.43910061195418,95.47091186144219
6341.000000000001,-0.02099536444936446,-24.55494579878184,79.23794340691165
6356.800000000001,-0.0196806907218626,-24.6683421637406,63.01214403854605
6372.600000000001,-0.01966522168635727,-24.78482086100765,46.75184192757213
6388.400000000001,-0.02063011823619532,-24.9040292547162,30.50173942249827
6404.200000000001,-0.02040567739772301,-25.00981844865241,14.25555138227969
6420.000000000001,-0.02082259525635396,-25.12902245051636,-1.990295959755252
6435.800000000001,-0.02262922166798592,-25.24774602167783,-18.22554703075047
6451.600000000001,-0.02419483129965206,-25.37379437122814,-34.42877089762295
6467.400000000001,-0.02749047339345922,-25.49383712335653,-50.68441946596554
6483.200000000001,-0.03174108171104478,-25.61879102449269,-66.86914840621826
6499.000000000001,-0.03594543078249615,-25.73987544086005,-83.09496858628441
6514.800000000001,-0.02069706108684347,-25.86859139792166,-99.31504128675101
6530.600000000001,-0.0206988704643749,-26.00193105215507,-115.5021644675542
6546.400000000001,-0.02078176278444558,-26.13069418999633,-131.7130431752179
6562.200000000001,-0.02055766882149496,-26.26543182646391,-147.8958447207763
6578.000000000001,-0.02074913786336873,-26.39796038777808,-164.0789449787613
6593.800000000001,-0.02083706737802515,-26.53990764488604,179.7303527748511
6609.600000000001,-0.0209567018601926,-26.68678788348116,163.4969950931413
6625.400000000001,-0.02145429306860205,-26.84174387472371,147.2982893151219
6641.200000000001,-0.02289796205855463,-26.98600243125508,131.0140318680813
6657.000000000001,-0.02368842964378375,-27.14360704737445,114.8125678378118
6672.800000000001,-0.02575809498141951,-27.29162704114609,98.5944820360113
6688.600000000001,-0.02897301898072518,-27.45186172933495,82.31121714197573
6704.400000000001,-0.03354973524795287,-27.62232118713038,66.1134865647863
6720.200000000001,-0.03531198292520431,-27.7740539747658,49.89461774968998
6736.000000000001,-0.02153978800645027,-27.94337461928491,33.57841265125737
6751.800000000001,-0.02116982296791929,-28.10289986260171,17.34319862349474
6767.600000000001,-0.02122816971225765,-28.29282087237392,1.109005136246245
6783.400000000001,-0.02122260029147232,-28.4455668324116,-15.0728388596194
6799.200000000001,-0.02103599160522773,-28.61239282358978,-31.32096144338278
6815.000000000001,-0.0209895847009456,-28.80229148143768,-47.52195319177156
6830.800000000001,-0.02086047894236488,-28.9811637189556,-63.72597384674972
6846.600000000001,-0.02125723935943868,-29.15289670900377,-79.96592880135208
6862.400000000001,-0.02224539442898488,-29.35561748287899,-96.15113450348785
6878.200000000001,-0.02307448785913777,-29.56793925983347,-112.3544295483917
6894.000000000001,-0.02491295483295859,-29.75024664832705,-128.4954758996439
6909.800000000001,-0.02753099353097358,-29.94418487997216,-144.7170754350297
6925.600000000001,-0.03188048579201742,-30.17077221749341,-160.8389693976917
6941.400000000001,-0.03582701517443926,-30.38289030901675,-177.0732784559299
6957.200000000001,-0.03329845953963593,-30.60989368768423,166.7781545490106
6973.000000000001,-0.02927196549888789,-30.83295065238253,150.5305421064694
6988.800000000001,-0.02231216091889313,-31.0630910983954,134.3197930320155
7004.600000000001,-0.0220500069795973,-31.31136151756863,118.1625373194462
7020.400000000001,-0.02126529628630818,-31.54732148612581,101.8751495690378
7036.200000000001,-0.02152977424371489,-31.80157090707201,85.67398202983983
7052.000000000001,-0.02119492481290734,-32.07409251768424,69.36121756212933
7067.800000000001,-0.02062060726250604,-32.3121044355841,53.14619735187218
7083.600000000001,-0.02177024981629253,-32.58028067776397,36.95224334331422
7099.400000000001,-0.02158224651883518,-32.85489186376098,20.60716615233734
7115.200000000001,-0.02283508589927744,-33.1305562448841,4.301298579543974
7131.000000000001,-0.02399326471737577,-33.39113458518003,-11.91693424009964
7146.800000000001,-0.02629509566948741,-33.6775176105273,-28.06197215064419
7162.600000000001,-0.0293390593217506,-33.95794937932008,-44.35218290966374
7178.400000000001,-0.03226321233918208,-34.2718585053742,-60.55918594389821
7194.200000000001,-0.03745348388362808,-34.57085261396448,-76.84170628213421
7210.000000000001,-0.03264460416695813,-34.87754906215887,-92.94958914299751
7225.800000000001,-0.02903367020931978,-35.22120089498258,-109.0664320550464
7241.600000000001,-0.0222789532373921,-35.53757429957453,-125.2209601632611
7257.400000000001,-0.02193603390352558,-35.89486099355533,-141.3845927341806
7273.200000000001,-0.02191022331611579,-36.24755170427465,-157.4883604251301
7289.000000000001,-0.02169217028561361,-36.64616944512198,-173.8220784840718
7304.800000000001,-0.02186714703518135,-37.03633362447587,170.1747801449397
7320.600000000001,-0.02100487839880122,-37.42438397741094,154.0502677859899
7336.400000000001,-0.02171850280508147,-37.85010929481039,137.8489812190696
7352.200000000001,-0.02161588600584901,-38.28851648684027,121.4731611366219
7368.000000000001,-0.02254192388969584,-38.72093124104563,105.4733994710258
7383.800000000001,-0.02357569833240136,-39.14889340456313,89.05018143957945
7399.600000000001,-0.02461478738390394,-39.62784372986341,72.86532656768614
7415.400000000001,-0.02727771974956823,-40.10023472020542,56.59679547261472
7431.200000000001,-0.03049800939607785,-40.62419752114629,40.20269876571239
7447.000000000001,-0.03398593438457472,-41.12792982978915,23.73070635296529
7462.800000000001,-0.03693439626250629,-41.74760303596383,7.81881536806228
7478.600000000001,-0.0327866707842078,-42.37370494350439,-9.326332647087359
7494.400000000001,-0.02946129254321824,-42.72143078672889,-25.08425420459446
7510.200000000001,-0.02656673377996656,-43.25711772609156,-40.35647730361827
7526.000000000001,-0.02343508448298265,-43.9032557850133,-58.15617784636133
7541.800000000001,-0.02274890243914877,-44.47276695648027,-73.38052709019017
7557.600000000001,-0.02299324776248538,-45.13322834945112,-90.09758780286381
7573.400000000001,-0.02233868070829179,-45.34434642622698,-105.1751471951327
7589.200000000001,-0.02273880377156621,-46.23883432247766,-122.4138833757147
7605.000000000001,-0.02237703594993292,-46.72445040408928,-136.1039934414325
7620.800000000001,-0.02242062542695971,-47.7569644567921,-152.4628500473959
7636.600000000001,-0.02192382537080307,-48.63000836928511,-169.6699332613473
7652.400000000001,-0.02280753597787107,-49.32442841825182,34.34223208661102
7668.200000000001,-0.02377831543080905,-50.22587856647036,153.6717841373092
7684.000000000001,-0.02579486449107688,-51.11449415687239,140.7176148274299
7699.800000000001,-0.02721465931648044,-52.56552978875479,129.5179345872525
7715.600000000001,-0.03119347715763845,-52.71366080288993,106.696741804262
7731.400000000001,-0.0339895943038904,-54.05085321642388,91.1387631633345
7747.200000000001,-0.03887741776387509,-55.95551754456289,68.88557038051546
7763.000000000001,-0.03411028752399888,-55.37233556000766,56.08049410580175
7778.800000000001,-0.0306495940263211,-58.45570947023836,36.91173876758315
7794.600000000001,-0.02708457796738484,-58.67472018796605,33.74319008894323
7810.400000000001,-0.02609552186111377,-61.71118872626298,3.962705046114174
7826.200000000001,-0.02278408294605455,-62.1250964626837,-12.79197198362799
7842.000000000001,-0.02226485793078583,-65.6366826604317,-32.05970902927098
7857.800000000001,-0.02265006891188068,-62.68362164925682,-56.87527903062698
7873.600000000001,-0.02254677226672616,-64.44154078038682,-61.56602865735315
7889.400000000001,-0.02277559633018401,-66.38282083276748,-87.8193421850023
7905.200000000001,-0.02203672620368852,-67.78376543076556,-72.53944298589506
7921.000000000001,-0.02243385565666894,-67.33064448627614,-114.6619616865709
7936.800000000001,-0.02216443332933792,-70.02681488696187,-126.0032163367932
7952.600000000001,-0.02247680414369138,-73.41444124124432,-128.3704098693912
7968.400000000001,-0.02393412229646565,-74.67494394025051,-81.46454648602196
7984.200000000001,-0.02480926906473575,-77.89944892205919,-20.87552923757124
8000.000000000001,-0.02604868353393278,-81.69499212873782,-130.3837913190301
