#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:28:32.890
#Start: 8000 Hz
#Stop: 100 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
6293.600000000001,-0.03727070990000346,-24.19313079536262,-143.6914436120397
6309.400000000001,-0.02103277475763047,-24.31249268945873,-127.4504391247654
6325.200000000001,-0.02065465066620088,-24.42703242849912,-111.2020176624381
6341.000000000001,-0.02058256578931736,-24.53598204255995,-95.03061485435204
6356.800000000001,-0.02111938866037404,-24.66676049516193,-78.74938545917377
6372.600000000001,-0.02029012868912619,-24.78009694372791,-62.54814809269477
6388.400000000001,-0.02038165680313208,-24.89692678582654,-46.35182127561977
6404.200000000001,-0.01994459351570421,-25.02016689303147,-30.143996705338
6420.000000000001,-0.02153308738299532,-25.13162133451802,-13.91085292333371
6435.800000000001,-0.02219206020137442,-25.25668676719283,2.312257881108215
6451.600000000001,-0.02485426129549083,-25.36578076305926,18.53667360049323
6467.400000000001,-0.02726595392176652,-25.48956062991627,34.77906859295213
6483.200000000001,-0.03193637812775748,-25.61071895879425,50.98277685562326
6499.000000000001,-0.03604759584408979,-25.74076801998795,67.24966705925144
6514.800000000001,-0.02155104363749417,-25.86676366367222,83.48414367619333
6530.600000000001,-0.02102109088155201,-25.99785183038158,99.70867448895414
6546.400000000001,-0.02172472135814801,-26.1242260606905,115.9123655090995
6562.200000000001,-0.02087831038506818,-26.26790918885558,132.2023863121657
6578.000000000001,-0.02089898998890578,-26.40873991755928,148.4134357280171
6593.800000000001,-0.02120333568948139,-26.54424631272168,164.6281898408391
6609.600000000001,-0.02159481457392603,-26.6946022251457,-179.091348195957
6625.400000000001,-0.02184481762231432,-26.84074058169442,-162.8737788948099
6641.200000000001,-0.02308152326438141,-27.00039420517132,-146.6573539478521
6657.000000000001,-0.0245406320559798,-27.13218871203355,-130.4882216243761
6672.800000000001,-0.02661752075653585,-27.30423135269126,-114.1901189670709
6688.600000000001,-0.02944463482791007,-27.45564276444038,-98.02913401791248
6704.400000000001,-0.03427487621987457,-27.61706758610476,-81.74514620637521
6720.200000000001,-0.03489363949248718,-27.78129540057144,-65.59508691700748
6736.000000000001,-0.02140113138121489,-27.93459965716235,-49.37482009988629
6751.800000000001,-0.02169823361608021,-28.1031360783677,-33.15756425933826
6767.600000000001,-0.02158591433143561,-28.2824198767678,-16.90337728318177
6783.400000000001,-0.02163872176848469,-28.44290115876341,-0.7358212836342503
6799.200000000001,-0.02181541219801981,-28.61987209741467,15.4489173438228
6815.000000000001,-0.02163375263939202,-28.79694084695688,31.73863976629649
6830.800000000001,-0.02135690896367443,-28.97771823906451,47.8632624124868
6846.600000000001,-0.02189010678752528,-29.15050543274612,64.08095853282595
6862.400000000001,-0.0223695056403295,-29.35553979094847,80.32961636740632
6878.200000000001,-0.02364239843607455,-29.54795669057369,96.52427765706848
6894.000000000001,-0.02564992807421639,-29.74215446090565,112.8566207554892
6909.800000000001,-0.02787528162737614,-29.94687274833415,129.0522262912343
6925.600000000001,-0.03189816919733547,-30.167706061724,145.3215355290671
6941.400000000001,-0.03704803049047595,-30.37943500631566,161.5542900375809
6957.200000000001,-0.03427474809020363,-30.61241431861255,177.8112100983382
6973.000000000001,-0.02963093713712179,-30.83083146932855,-165.9888424906869
6988.800000000001,-0.02304612352622452,-31.07033251486014,-149.7266106075309
7004.600000000001,-0.02285940219376254,-31.3067149392499,-133.5598202622353
7020.400000000001,-0.02210846670599356,-31.56292849313872,-117.2834667861859
7036.200000000001,-0.02163111265452056,-31.79748726553804,-101.1050167472341
7052.000000000001,-0.02181887021385638,-32.05469033502403,-84.89118145710783
7067.800000000001,-0.02219966472608696,-32.31339132262003,-68.66002230488789
7083.600000000001,-0.02191550986430184,-32.5840573884903,-52.49903257401337
7099.400000000001,-0.02248054948427628,-32.84715926927767,-36.33612072991957
7115.200000000001,-0.02307380247272317,-33.12493089433548,-20.09254240659095
7131.000000000001,-0.0247878016465449,-33.39899350956819,-3.920397226392907
7146.800000000001,-0.02699172894902621,-33.66643352595327,12.24298903182613
7162.600000000001,-0.02921758702711633,-33.97680454517675,28.48850404240296
7178.400000000001,-0.033573710241104,-34.25590582169961,44.73364148404335
7194.200000000001,-0.03819474144693175,-34.56280306228514,60.87247316868121
7210.000000000001,-0.0330124544627214,-34.88884936102266,77.18418858587492
7225.800000000001,-0.02940277531148219,-35.20146375438588,93.38962460395496
7241.600000000001,-0.02255286642942401,-35.55503936806835,109.6636015679777
7257.400000000001,-0.02224391695593124,-35.92706606305777,125.8818534207942
7273.200000000001,-0.02287574177657559,-36.2635019263634,142.088264793798
7289.000000000001,-0.02225609965870709,-36.62800526031785,158.4603977065962
7304.800000000001,-0.02243595857442737,-37.00105968527689,174.636488687537
7320.600000000001,-0.02212703263245856,-37.44554482039197,-169.1477528220473
7336.400000000001,-0.02184552861431793,-37.84393137763771,-152.8725290608381
7352.200000000001,-0.02206426058187168,-38.28915926032477,-136.6786273498928
7368.000000000001,-0.02317117430623061,-38.72765827057522,-120.4325029257328
7383.800000000001,-0.02406193181791537,-39.19122825010112,-104.1947423445637
7399.600000000001,-0.02570495539225642,-39.64704170333113,-87.89759978076522
7415.400000000001,-0.02789690105344932,-40.12360173768262,-71.85400786180605
7431.200000000001,-0.03032859101115807,-40.61769493852184,-55.58766564585731
7447.000000000001,-0.03462507192018785,-41.14702523318125,-39.42013054905188
7462.800000000001,-0.03731950601811174,-41.75377064483767,-23.22657302149926
7478.600000000001,-0.03312639136835541,-42.13529657682875,-6.987836576044103
7494.400000000001,-0.02961464538099371,-42.83273935778737,9.245659618312674
7510.200000000001,-0.0267749703189356,-43.14818260251418,25.30998923111055
7526.000000000001,-0.0233146984987315,-43.93465109592137,41.56829975601799
7541.800000000001,-0.02248087924897561,-44.47898310391452,57.7086439424031
7557.600000000001,-0.02287799961761749,-45.09306891708198,73.97618617716583
7573.400000000001,-0.02296829251066391,-45.45341001413139,90.31035828406432
7589.200000000001,-0.02263335098128706,-46.37000791724741,106.4720712817106
7605.000000000001,-0.02230459085738072,-46.78930136950307,122.8055806352472
7620.800000000001,-0.02284798086860674,-47.95223649405813,138.9548603027129
7636.600000000001,-0.02324642876881882,-48.76832760739046,155.3329302798325
7652.400000000001,-0.02318293270151304,-49.38279279407326,171.6487303548172
7668.200000000001,-0.02460524249661061,-50.31205083680139,-172.0714035439612
7684.000000000001,-0.02598401544162849,-51.20317165388713,-155.7858872509789
7699.800000000001,-0.0284879921185654,-51.88848095742,-139.3655594884247
7715.600000000001,-0.03108732147419511,-53.94063560857206,-123.2375154224106
7731.400000000001,-0.03414199101688289,-54.32254168069023,-106.9185146371475
7747.200000000001,-0.03858968165525792,-54.51298612241245,-90.59630115838623
7763.000000000001,-0.03436010961254812,-56.02584128784373,-74.5419438782306
7778.800000000001,-0.03038198595199298,-58.62736955785542,-58.19818412435423
7794.600000000001,-0.02779477972104444,-59.63438784515095,-41.94301154816912
7810.400000000001,-0.02527018326094862,-60.07709399874187,-25.81083324184922
7826.200000000001,-0.02300835230945104,-62.29423222673311,-9.642931055113014
7842.000000000001,-0.02330379491682831,-62.1654708377166,6.666323183478125
7857.800000000001,-0.02251587259498861,-60.87070804603958,22.67627736045566
7873.600000000001,-0.02213180354132453,-64.20034058016373,38.86933467934468
7889.400000000001,-0.02254646831473512,-65.06104849837682,55.10684540700252
7905.200000000001,-0.02251850594694597,-67.06625191949865,71.5287978650688
7921.000000000001,-0.02220228518953275,-73.82959698279662,87.91049657728
7936.800000000001,-0.02274920424926743,-68.42000461285079,104.3975176223181
7952.600000000001,-0.02323244583863148,-71.71062944333252,120.6432343007056
7968.400000000001,-0.02398850116737272,-73.99703341316724,137.1324239756953
7984.200000000001,-0.02517934239264746,-77.72694385025036,153.8516202245309
8000.000000000001,-0.0265558660790007,-80.83641884737736,171.1356572746384
