#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:25:02.433
#Start: 8000 Hz
#Stop: 100 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
6277.800000000001,-0.03128627756445066,-24.19807201754401,-159.7998994778663
6293.600000000001,-0.03690236232439968,-24.30890591294668,-143.6389497474232
6309.400000000001,-0.02087402372582254,-24.42691277963091,-127.3907857323636
6325.200000000001,-0.02150777545620572,-24.52352589678664,-111.1485655253584
6341.000000000001,-0.02019489930895284,-24.63827867982726,-94.93646045005113
6356.800000000001,-0.02083015905845786,-24.7639791239489,-78.71810352491502
6372.600000000001,-0.02106586990559135,-24.88604386674538,-62.52399060271068
6388.400000000001,-0.02103775465052106,-24.99362169028673,-46.35496167990024
6404.200000000001,-0.02054878028195359,-25.1168283986832,-30.24945256907156
6420.000000000001,-0.02146063886069564,-25.2406615541971,-13.94074885117295
6435.800000000001,-0.0222673880823907,-25.34936620068823,2.219171086878583
6451.600000000001,-0.02525621097140333,-25.46809787481354,18.4345403166108
6467.400000000001,-0.02790909555044072,-25.58806969091815,34.7400615178921
6483.200000000001,-0.03215825269852617,-25.70166536440949,50.90661183326332
6499.000000000001,-0.03682544757890097,-25.83390496783831,67.13835086864442
6514.800000000001,-0.02175820513544921,-25.95762169590861,83.50022769149163
6530.600000000001,-0.02146347472332861,-26.08670389127658,99.75260904310281
6546.400000000001,-0.02168689957805528,-26.21926676728014,115.7866705428369
6562.200000000001,-0.02176505508666208,-26.3632328689939,132.1546451685346
6578.000000000001,-0.021688957311784,-26.49984406123028,148.27340355479
6593.800000000001,-0.02109540800636677,-26.62777486757591,164.6509329345109
6609.600000000001,-0.02178753702642282,-26.79879932260574,-179.114483255818
6625.400000000001,-0.02249272872669364,-26.92890392183039,-162.8972290902003
6641.200000000001,-0.02337096370809654,-27.08233603992165,-146.5378719005122
6657.000000000001,-0.02454163236744438,-27.22701275029165,-130.4010978529602
6672.800000000001,-0.02721911827080337,-27.39390353974145,-114.196345153017
6688.600000000001,-0.03013678457773996,-27.54506338589815,-97.96344314398591
6704.400000000001,-0.03471793853813245,-27.71055369589889,-81.76466127473365
6720.200000000001,-0.03526199614630753,-27.88211887593738,-65.61357580782362
6736.000000000001,-0.02203108959205661,-28.05176520203952,-49.38572220176039
6751.800000000001,-0.02205786672867307,-28.21886731027401,-33.1785962882254
6767.600000000001,-0.02183591303586521,-28.38630243469756,-17.03610616379664
6783.400000000001,-0.02166050769026865,-28.53277621864436,-0.85722011464921
6799.200000000001,-0.02242241302361302,-28.73669665184574,15.31864516330558
6815.000000000001,-0.02126224312819059,-28.90852907255505,31.62497879880813
6830.800000000001,-0.02121705516704026,-29.07372023527073,47.78805973408177
6846.600000000001,-0.02248824118288086,-29.239082187548,64.12137979911493
6862.400000000001,-0.02327527460067211,-29.44482339461209,80.31286879570465
6878.200000000001,-0.02396401473792515,-29.62117035726774,96.59776343965173
6894.000000000001,-0.02592782192595726,-29.84520991709882,112.6720906456526
6909.800000000001,-0.02888768983842709,-30.04310264372021,129.071569059178
6925.600000000001,-0.03197105138609411,-30.2621357159469,145.3349713156751
6941.400000000001,-0.03729460517251011,-30.47398953270801,161.5034082191501
6957.200000000001,-0.03452802279897181,-30.68993667202227,177.9368957008103
6973.000000000001,-0.03017969324017744,-30.93532881527674,-165.9609219017367
6988.800000000001,-0.02305155559640969,-31.16097945734625,-149.4708479174572
7004.600000000001,-0.02304301228066466,-31.40739844944421,-133.4065255359405
7020.400000000001,-0.02240604802676211,-31.64112043607555,-117.1367893662084
7036.200000000001,-0.02233126138585453,-31.91089539750758,-101.0888082685379
7052.000000000001,-0.02146783678049111,-32.16628198595708,-84.69248181137172
7067.800000000001,-0.021676424165538,-32.41691821435683,-68.6776958986617
7083.600000000001,-0.02183125934204171,-32.6809178229795,-52.37764249101023
7099.400000000001,-0.02269002922353213,-32.93903709099452,-36.26475520833555
7115.200000000001,-0.02298534062452892,-33.22570499302748,-20.09227667532344
7131.000000000001,-0.02491339966621174,-33.4904541971781,-3.924945696277301
7146.800000000001,-0.02607557418157675,-33.79026037409443,12.17983159562951
7162.600000000001,-0.02988965645649707,-34.05943610568116,28.28863172853791
7178.400000000001,-0.03342131989162728,-34.32868404741905,44.50686630316888
7194.200000000001,-0.03808761375114852,-34.65099377711112,60.74269964658616
7210.000000000001,-0.03358705051267861,-34.9828118733341,77.03075522730963
7225.800000000001,-0.02920993972548135,-35.29966722715003,93.29705097151911
7241.600000000001,-0.02340496714279319,-35.63626594970883,109.4647252254051
7257.400000000001,-0.02311953671916923,-35.98262816917647,125.8892645631643
7273.200000000001,-0.0232746358607556,-36.35062146433975,142.0821165144108
7289.000000000001,-0.02279856555006507,-36.69597623745602,158.5047814837162
7304.800000000001,-0.0229375819380479,-37.12428228968372,174.7479097044732
7320.600000000001,-0.02218708578849925,-37.5355543127863,-168.9767489291023
7336.400000000001,-0.02277906620985688,-37.95811751723713,-152.9585223599234
7352.200000000001,-0.02255529881923952,-38.40521818868972,-136.3779026194957
7368.000000000001,-0.02346107639384417,-38.85398073059226,-120.2381656846334
7383.800000000001,-0.02415811650443059,-39.27512454601175,-103.9949322779533
7399.600000000001,-0.02569095514241129,-39.79385796292969,-87.85391462148564
7415.400000000001,-0.02793270753757275,-40.26974220947782,-71.67791333620337
7431.200000000001,-0.03079992963056108,-40.77699193320989,-55.41712068624658
7447.000000000001,-0.0343266661474548,-41.26273036533228,-39.40833530283255
7462.800000000001,-0.03776449394505282,-41.71631960052509,-23.40240752330502
7478.600000000001,-0.03359528300486166,-42.27078531810405,-7.179900808227577
7494.400000000001,-0.02964438840936882,-42.8036363003795,9.038506964274523
7510.200000000001,-0.02753742224795715,-43.37026111984736,25.38463286104196
7526.000000000001,-0.02342664738332177,-43.9448008193948,41.23641091699077
7541.800000000001,-0.02367606934353312,-44.4223187559113,57.46055885006369
7557.600000000001,-0.02287285853698685,-45.24165321223904,73.8534107019523
7573.400000000001,-0.02321936155066096,-45.69388615966116,89.91221807179222
7589.200000000001,-0.02273468413794796,-46.29482070357078,106.2487138930087
7605.000000000001,-0.02229830125960038,-46.70297588440428,122.5369270446771
7620.800000000001,-0.02308823703160948,-48.16449734776042,139.091466076106
7636.600000000001,-0.02339045596382956,-48.88089033044004,155.312889980941
7652.400000000001,-0.02400294734507685,-49.6192206523439,171.6500230883197
7668.200000000001,-0.02488408347161624,-50.11457840775133,-171.7921661393839
7684.000000000001,-0.02630078637274169,-51.40445768931909,-155.4860482399299
7699.800000000001,-0.02865156880136001,-52.08680651174728,-139.1602906977271
7715.600000000001,-0.03132365342336405,-53.33482700481309,-122.9242493197426
7731.400000000001,-0.03447985431337264,-54.25950629909742,-106.6362552244792
7747.200000000001,-0.03927565966014271,-56.69659208825473,-90.1381710789519
7763.000000000001,-0.03428266343202822,-57.48318030649565,-74.21589334857148
7778.800000000001,-0.03082226641577462,-56.98407854521153,-57.88965922617967
7794.600000000001,-0.02792755567173292,-58.71076037375184,-41.89200687707581
7810.400000000001,-0.02650282584683879,-60.2266310020248,-25.76446181138891
7826.200000000001,-0.02318609427490244,-62.47311917374763,-9.658850119620944
7842.000000000001,-0.02347558839137498,-61.86266083459196,6.41703267659508
7857.800000000001,-0.0233034264516491,-62.11286423075947,22.41525699944268
7873.600000000001,-0.02319804141018042,-64.43232044973466,38.30392833051624
7889.400000000001,-0.02264371494718332,-63.17542211367002,54.62764031604995
7905.200000000001,-0.02280133303430733,-67.43563478490051,70.48505589959247
7921.000000000001,-0.02285056349674774,-67.26014132685356,86.80126869747836
7936.800000000001,-0.02217234306419815,-70.15390952159709,103.3178452596266
7952.600000000001,-0.02390806884212945,-73.62095694060604,119.681175527488
7968.400000000001,-0.02412640964203644,-74.30724205730333,136.6499202462036
7984.200000000001,-0.0254223229665985,-77.24464238213832,153.2255632045158
8000.000000000001,-0.0268600110043421,-79.36451789927355,170.6693262455251
