#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B027D8
#Date Time: 2023-06-12 12:23:15.423
#Start: 100 Hz
#Stop: 8000 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.47316 V
#Offset: 0.000111453 V
#Relative: no
#Channel: Channel 2
#Range: 5.4696 V
#Offset: 0.000228279 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
6262.000000000001,-0.0269424095464116,-24.06397393009197,160.4080204884863
6277.800000000001,-0.03107920898385621,-24.17055420551093,144.1815627015417
6293.600000000001,-0.03743151089508336,-24.30166668717298,127.9245633273537
6309.400000000001,-0.02184630710923948,-24.41298526271773,111.7145190750068
6325.200000000001,-0.0216242280339111,-24.5304604711605,95.45248353533051
6341.000000000001,-0.02135879710732767,-24.65015702815778,79.24517777669587
6356.800000000001,-0.02113766854683087,-24.7611683844343,63.01975158606801
6372.600000000001,-0.02092986159351187,-24.889273968887,46.74278738787331
6388.400000000001,-0.02075699307029444,-24.98345143649631,30.53763709764457
6404.200000000001,-0.02079464998544259,-25.12198643670952,14.26352282240254
6420.000000000001,-0.02211858459123142,-25.22768402844697,-2.005881463923896
6435.800000000001,-0.02312029421944254,-25.34638840974855,-18.26587484896457
6451.600000000001,-0.02543387052792127,-25.46141149908649,-34.43168508668937
6467.400000000001,-0.02782997121640831,-25.58915163474417,-50.64040177557725
6483.200000000001,-0.03181669824374299,-25.70775623210537,-66.84548495187019
6499.000000000001,-0.03677468056056779,-25.83134106140617,-83.09706411020679
6514.800000000001,-0.02184922550113636,-25.9626938756461,-99.29192978132433
6530.600000000001,-0.02180984876215306,-26.09962908498767,-115.4843263269511
6546.400000000001,-0.02190690636462289,-26.22509194899444,-131.6345051737618
6562.200000000001,-0.02152164851724552,-26.36029656310632,-147.9168916341067
6578.000000000001,-0.02126516647676893,-26.49794509533245,-164.1082620092387
6593.800000000001,-0.02179180734494133,-26.64509923337664,179.7843379749924
6609.600000000001,-0.0215630140040585,-26.79006135160421,163.5240434207813
6625.400000000001,-0.02186447448114654,-26.92533145251337,147.2765451534466
6641.200000000001,-0.02232626754677812,-27.09111953820182,131.0703456722179
6657.000000000001,-0.02490956304247025,-27.23934444725895,114.8415903414239
6672.800000000001,-0.02679623145231806,-27.39126517043024,98.60749436619633
6688.600000000001,-0.03059393864712859,-27.5581558844685,82.33888263937365
6704.400000000001,-0.03433253694128106,-27.71592864645591,66.08840630311326
6720.200000000001,-0.03518545792863364,-27.86510838134589,49.85309920446521
6736.000000000001,-0.02208082023902836,-28.05218285286549,33.56182704089201
6751.800000000001,-0.02184707983366116,-28.20136435592483,17.33521961913676
6767.600000000001,-0.02224903839507517,-28.36947354956147,1.126421427987292
6783.400000000001,-0.02228408007148371,-28.54536292541173,-15.24219644975817
6799.200000000001,-0.02119416321517273,-28.7166922268967,-31.31658819861203
6815.000000000001,-0.02157438289304613,-28.89826783196049,-47.52818067761931
6830.800000000001,-0.02173142731941639,-29.09347191253211,-63.8229118733878
6846.600000000001,-0.02252793138771462,-29.24977195624409,-79.96958599574084
6862.400000000001,-0.02232043142683599,-29.44182007530714,-96.15036304349452
6878.200000000001,-0.02395418237868003,-29.62538851501989,-112.342663924665
6894.000000000001,-0.02561917745700042,-29.84125748769919,-128.5190865617235
6909.800000000001,-0.02831194415821474,-30.04286954274603,-144.6645411617244
6925.600000000001,-0.03232635237010988,-30.27877287717126,-160.8199489436473
6941.400000000001,-0.03611357794881156,-30.47904758011431,-177.0347072059281
6957.200000000001,-0.03419278390344997,-30.698058749195,166.8815349543194
6973.000000000001,-0.03066946401172207,-30.93463954123951,150.5873106907184
6988.800000000001,-0.02312350679925766,-31.16514245087831,134.3457076760025
7004.600000000001,-0.02290924527040434,-31.42385551822009,118.1528675932736
7020.400000000001,-0.02289237476392121,-31.65832334730332,101.8936669642726
7036.200000000001,-0.02233979575334546,-31.89911418975278,85.65354940527668
7052.000000000001,-0.02170161105850027,-32.15990202790658,69.33439749703275
7067.800000000001,-0.02230684866958257,-32.40898803290195,53.10265889085262
7083.600000000001,-0.0214662719421042,-32.66245004819914,36.79784772503932
7099.400000000001,-0.02219438245286704,-32.95159639189919,20.53614533922831
7115.200000000001,-0.02350460373862625,-33.23678666132371,4.36254653695105
7131.000000000001,-0.02481140365610456,-33.50143757271095,-11.84113657564101
7146.800000000001,-0.02709484438900899,-33.79184217602739,-28.20265382050274
7162.600000000001,-0.02978309091157384,-34.03362073832048,-44.40869026870081
7178.400000000001,-0.03406905653291924,-34.3645674717575,-60.56704223168779
7194.200000000001,-0.03839448582737051,-34.64889847368347,-76.71136597393911
7210.000000000001,-0.03354976156079489,-34.97359562068772,-92.89878100674738
7225.800000000001,-0.02961259888969789,-35.30036064299258,-109.0764776557914
7241.600000000001,-0.02300603100908504,-35.63814685078498,-125.3257681898349
7257.400000000001,-0.02306039775676282,-35.99847098425505,-141.3087953072194
7273.200000000001,-0.02231791406674413,-36.34457456333798,-157.3975113257339
7289.000000000001,-0.0224522026356957,-36.7454196222011,-173.6800055934644
7304.800000000001,-0.02244822634958477,-37.14207355181055,170.1414559628463
7320.600000000001,-0.02251256313117681,-37.54262994156552,154.1372818423429
7336.400000000001,-0.02263044233298733,-37.94399121841381,138.0050347475529
7352.200000000001,-0.02345315524369345,-38.39809754658836,121.4549244011586
7368.000000000001,-0.02374882859257775,-38.83152212581054,105.5424498601355
7383.800000000001,-0.02449752386617259,-39.29151437521519,89.12348137604086
7399.600000000001,-0.02575920844996893,-39.76293984025289,72.45287623145157
7415.400000000001,-0.02771349338771371,-40.27018159167908,56.27589239650847
7431.200000000001,-0.03078914211367065,-40.78829015323861,40.16284784688467
7447.000000000001,-0.0349283882660422,-41.22066931554844,24.11104350463256
7462.800000000001,-0.03807283938333101,-41.72773198083298,7.14202334483525
7478.600000000001,-0.03371198473967315,-42.11368880554103,-8.766443763568001
7494.400000000001,-0.02978315391052792,-42.65744654410738,-25.74864661782249
7510.200000000001,-0.02692942511084987,-43.41991789232558,-41.99538798315512
7526.000000000001,-0.02384829080487194,-43.89651042870415,-57.82763990390854
7541.800000000001,-0.02365415649968854,-44.44057611497848,-74.47954859993929
7557.600000000001,-0.02295205429565631,-45.33628385106703,-90.42274227990768
7573.400000000001,-0.02370097451357947,-45.64441470370775,-106.1997460870024
7589.200000000001,-0.02330003651807536,-45.99130694265842,-122.2695316228399
7605.000000000001,-0.02300127959823689,-46.70257486346053,-138.1232359015384
7620.800000000001,-0.02269758402252744,-47.75159405286026,-154.8498989679153
7636.600000000001,-0.02340985921508704,-48.38244694661253,-171.015927459678
7652.400000000001,-0.02414876827273185,-49.1030341272267,101.0961196006532
7668.200000000001,-0.02392309720442602,-50.01600608037766,161.2812869127049
7684.000000000001,-0.02588583000841626,-51.20985995519134,146.8800998200542
7699.800000000001,-0.02793654435348363,-53.18592777625738,126.3693893603742
7715.600000000001,-0.03156540675935107,-53.74599388956771,112.2026705769081
7731.400000000001,-0.03412509794239094,-54.04353615633191,95.54049650567006
7747.200000000001,-0.03858973744511422,-54.55427184336114,65.58638367215364
7763.000000000001,-0.03437247660589871,-56.26199740590892,56.6459875904542
7778.800000000001,-0.03100885356778633,-56.89816756005381,41.50894694592513
7794.600000000001,-0.02792410265574733,-57.35698835021488,29.0708577235069
7810.400000000001,-0.02600131181091526,-60.208232163273,-3.175402502013186
7826.200000000001,-0.02380886054273367,-59.4947286023584,2.117311608823918
7842.000000000001,-0.023374223052743,-61.77322668884309,-14.63760789720242
7857.800000000001,-0.02255044719920837,-62.52366763635382,-51.66677536717039
7873.600000000001,-0.02265772802724916,-64.63848566089338,-60.49360450563729
7889.400000000001,-0.02260415771036318,-64.62863275763885,-68.19352383009046
7905.200000000001,-0.02230652486964643,-67.8524109193892,-88.65787127967833
7921.000000000001,-0.02278839201202684,-69.25357673192421,-127.080603957515
7936.800000000001,-0.02301599451969217,-70.80830193408524,-118.4322475390516
7952.600000000001,-0.02390078948917087,-74.90601288047556,-131.3658271226992
7968.400000000001,-0.02428889740686573,-74.46996428701162,-110.2031965437081
7984.200000000001,-0.02554970974385123,-77.54595643469125,-77.57508544624577
8000.000000000001,-0.02731175693744202,-79.55530326110222,-126.2876129049476
